dateTime,open,low,high,close
16.03.2011,1.397,1.3865,1.3998,1.3907
17.03.2011,1.3908,1.3867,1.405,1.4012
18.03.2011,1.4011,1.3979,1.4181,1.4179
21.03.2011,1.4176,1.4137,1.4237,1.4212
22.03.2011,1.4212,1.4177,1.4246,1.4189
23.03.2011,1.4189,1.4075,1.4212,1.4096
24.03.2011,1.4097,1.4052,1.4217,1.4181
25.03.2011,1.418,1.4053,1.4191,1.4085
28.03.2011,1.4043,1.4019,1.4113,1.4081
29.03.2011,1.4081,1.4045,1.4147,1.4107
30.03.2011,1.4107,1.405,1.4145,1.4124
31.03.2011,1.4124,1.4114,1.423,1.4172
01.04.2011,1.4171,1.406,1.4243,1.4221
04.04.2011,1.4228,1.4191,1.4266,1.4216
05.04.2011,1.4216,1.415,1.4243,1.4219
06.04.2011,1.4218,1.4215,1.4347,1.4328
07.04.2011,1.4328,1.4241,1.4333,1.4302
08.04.2011,1.4303,1.4289,1.4463,1.4453
11.04.2011,1.4451,1.4419,1.4481,1.443
12.04.2011,1.443,1.4376,1.4516,1.4476
13.04.2011,1.4476,1.4412,1.4517,1.4438
14.04.2011,1.4439,1.4364,1.4512,1.4484
15.04.2011,1.4484,1.4389,1.4501,1.4424
18.04.2011,1.4414,1.4156,1.4418,1.4226
19.04.2011,1.4226,1.4203,1.435,1.433
20.04.2011,1.433,1.4326,1.4544,1.4519
21.04.2011,1.4519,1.4504,1.4646,1.4549
22.04.2011,1.4549,1.4532,1.4586,1.4545
25.04.2011,1.4556,1.4523,1.4624,1.4577
26.04.2011,1.4576,1.4491,1.4654,1.4644
27.04.2011,1.4645,1.4631,1.4792,1.4769
28.04.2011,1.4768,1.4768,1.4879,1.4821
29.04.2011,1.4821,1.4802,1.4875,1.4809
02.05.2011,1.4823,1.4761,1.4899,1.482
03.05.2011,1.482,1.4753,1.4887,1.4821
04.05.2011,1.4822,1.4773,1.4937,1.4827
05.05.2011,1.4828,1.4508,1.4897,1.4543
06.05.2011,1.4543,1.4313,1.4585,1.435
09.05.2011,1.4365,1.4253,1.4439,1.4356
10.05.2011,1.4355,1.4269,1.4411,1.4407
11.05.2011,1.4408,1.4171,1.4421,1.4197
12.05.2011,1.4197,1.4122,1.4273,1.4238
13.05.2011,1.4238,1.4064,1.4337,1.4103
16.05.2011,1.4074,1.4046,1.4242,1.4158
17.05.2011,1.4159,1.4119,1.4236,1.4234
18.05.2011,1.4234,1.4193,1.4284,1.4247
19.05.2011,1.4247,1.4204,1.4322,1.4307
20.05.2011,1.4307,1.4137,1.4342,1.4154
23.05.2011,1.4131,1.3968,1.4142,1.4045
24.05.2011,1.4046,1.4,1.413,1.4099
25.05.2011,1.4099,1.4011,1.4115,1.4078
26.05.2011,1.4079,1.4066,1.4204,1.4134
27.05.2011,1.4134,1.4123,1.43,1.4283
30.05.2011,1.4309,1.4255,1.4309,1.4284
31.05.2011,1.4285,1.4284,1.4421,1.4392
01.06.2011,1.4393,1.4305,1.4456,1.4326
02.06.2011,1.4325,1.4322,1.4511,1.4489
03.06.2011,1.4489,1.4449,1.464,1.4632
06.06.2011,1.4628,1.4555,1.4655,1.4576
07.06.2011,1.4575,1.4562,1.4693,1.4685
08.06.2011,1.4685,1.4563,1.4691,1.4574
09.06.2011,1.4574,1.4476,1.4643,1.451
10.06.2011,1.451,1.432,1.4549,1.4333
13.06.2011,1.4326,1.432,1.4427,1.4414
14.06.2011,1.4414,1.4377,1.4495,1.4441
15.06.2011,1.444,1.4154,1.4449,1.416
16.06.2011,1.4159,1.4072,1.4217,1.4212
17.06.2011,1.4212,1.4126,1.4337,1.4304
20.06.2011,1.4276,1.4189,1.4325,1.4307
21.06.2011,1.4306,1.4305,1.443,1.4395
22.06.2011,1.4397,1.4331,1.4439,1.4333
23.06.2011,1.4332,1.4125,1.4335,1.4261
24.06.2011,1.4261,1.414,1.4304,1.4178
27.06.2011,1.4189,1.4101,1.4291,1.4286
28.06.2011,1.4285,1.4236,1.4395,1.4365
29.06.2011,1.4365,1.4336,1.4445,1.4432
30.06.2011,1.4432,1.4425,1.4535,1.4491
01.07.2011,1.4491,1.4434,1.4549,1.4525
04.07.2011,1.4542,1.4494,1.4575,1.4537
05.07.2011,1.4538,1.4395,1.4551,1.4419
06.07.2011,1.442,1.4284,1.4464,1.4314
07.07.2011,1.4314,1.4219,1.4372,1.4356
08.07.2011,1.4356,1.4205,1.4366,1.4257
11.07.2011,1.4213,1.3984,1.4225,1.4046
12.07.2011,1.4045,1.3835,1.4059,1.3972
13.07.2011,1.3971,1.3949,1.421,1.4201
14.07.2011,1.4202,1.4114,1.428,1.4143
15.07.2011,1.4143,1.409,1.4196,1.4145
18.07.2011,1.4122,1.4012,1.4132,1.4103
19.07.2011,1.4103,1.4067,1.4215,1.4152
20.07.2011,1.4153,1.4131,1.4237,1.4219
21.07.2011,1.4219,1.4137,1.4435,1.4417
22.07.2011,1.4418,1.4322,1.4435,1.4366
25.07.2011,1.44,1.4323,1.4404,1.4375
26.07.2011,1.4375,1.4355,1.4523,1.4513
27.07.2011,1.4514,1.4338,1.4533,1.4367
28.07.2011,1.4367,1.4252,1.4398,1.4325
29.07.2011,1.4325,1.4227,1.4411,1.4363
01.08.2011,1.4359,1.4183,1.445,1.4253
02.08.2011,1.4254,1.4149,1.428,1.4183
03.08.2011,1.4184,1.4141,1.4357,1.4354
04.08.2011,1.4353,1.4088,1.4368,1.4093
05.08.2011,1.4092,1.4053,1.4295,1.4279
08.08.2011,1.4375,1.4128,1.4399,1.4164
09.08.2011,1.4163,1.415,1.4395,1.4388
10.08.2011,1.4389,1.416,1.4398,1.4161
11.08.2011,1.4161,1.4102,1.4291,1.4237
12.08.2011,1.4238,1.4148,1.4289,1.4248
15.08.2011,1.4262,1.4262,1.4474,1.4447
16.08.2011,1.4447,1.4352,1.4469,1.4397
17.08.2011,1.4397,1.4323,1.4514,1.4424
18.08.2011,1.4424,1.4269,1.4449,1.4321
19.08.2011,1.4321,1.432,1.4321,1.432
22.08.2011,1.4374,1.4345,1.4432,1.4355
23.08.2011,1.4355,1.4351,1.4497,1.4433
24.08.2011,1.4433,1.438,1.4479,1.4409
25.08.2011,1.4409,1.4327,1.4472,1.4372
26.08.2011,1.4372,1.4327,1.4499,1.4493
29.08.2011,1.449,1.4464,1.4546,1.4512
30.08.2011,1.4512,1.4382,1.453,1.4436
31.08.2011,1.4436,1.4357,1.4466,1.4377
01.09.2011,1.4377,1.4224,1.4378,1.4256
02.09.2011,1.4257,1.4182,1.4286,1.4193
05.09.2011,1.4161,1.4059,1.417,1.4093
06.09.2011,1.4093,1.3972,1.4274,1.4
07.09.2011,1.4,1.3991,1.4147,1.4091
08.09.2011,1.4091,1.387,1.4093,1.3882
09.09.2011,1.3882,1.3625,1.3934,1.3659
12.09.2011,1.3568,1.3499,1.3691,1.3658
13.09.2011,1.3658,1.3557,1.3737,1.3677
14.09.2011,1.3677,1.3589,1.3781,1.374
15.09.2011,1.374,1.3701,1.3934,1.388
16.09.2011,1.388,1.3752,1.3882,1.3793
19.09.2011,1.3667,1.3585,1.3718,1.3674
20.09.2011,1.3673,1.3591,1.3742,1.3699
21.09.2011,1.3699,1.3556,1.3795,1.3583
22.09.2011,1.3583,1.3384,1.3599,1.3458
23.09.2011,1.3459,1.3417,1.3564,1.352
26.09.2011,1.351,1.3361,1.3548,1.3524
27.09.2011,1.3523,1.3477,1.3665,1.3586
28.09.2011,1.3587,1.3521,1.3687,1.3523
29.09.2011,1.3523,1.3518,1.3676,1.3582
30.09.2011,1.3581,1.3393,1.3598,1.3393
03.10.2011,1.3342,1.3162,1.3377,1.3184
04.10.2011,1.3183,1.3144,1.3367,1.3335
05.10.2011,1.3334,1.3258,1.3381,1.3348
06.10.2011,1.3348,1.324,1.3448,1.3426
07.10.2011,1.3425,1.3359,1.3522,1.3384
10.10.2011,1.3385,1.3376,1.3695,1.3635
11.10.2011,1.3635,1.3564,1.3681,1.3647
12.10.2011,1.3647,1.3581,1.3831,1.3778
13.10.2011,1.3779,1.3684,1.3824,1.377
14.10.2011,1.377,1.3721,1.3892,1.3874
17.10.2011,1.3882,1.3723,1.3912,1.3733
18.10.2011,1.3734,1.3651,1.3815,1.3732
19.10.2011,1.3733,1.3723,1.3866,1.3758
20.10.2011,1.3757,1.3654,1.3839,1.3774
21.10.2011,1.3774,1.3703,1.3898,1.3894
24.10.2011,1.3869,1.382,1.3954,1.3928
25.10.2011,1.3927,1.3848,1.3957,1.3907
26.10.2011,1.3906,1.3797,1.3972,1.3892
27.10.2011,1.3892,1.3862,1.4245,1.4182
28.10.2011,1.4183,1.4132,1.4198,1.4155
31.10.2011,1.4143,1.3827,1.4168,1.3841
01.11.2011,1.3841,1.3606,1.3868,1.3663
02.11.2011,1.3662,1.3635,1.3825,1.3723
03.11.2011,1.3724,1.3654,1.3852,1.3824
04.11.2011,1.3825,1.371,1.3865,1.3787
07.11.2011,1.3815,1.368,1.3816,1.3764
08.11.2011,1.3763,1.3722,1.3844,1.3827
09.11.2011,1.3827,1.352,1.3856,1.3521
10.11.2011,1.3522,1.3482,1.365,1.3607
11.11.2011,1.3608,1.3576,1.3792,1.3752
14.11.2011,1.3777,1.359,1.379,1.3619
15.11.2011,1.362,1.3494,1.3638,1.3523
16.11.2011,1.3522,1.3427,1.3554,1.3453
17.11.2011,1.3454,1.342,1.3537,1.3466
18.11.2011,1.3466,1.3445,1.3611,1.3513
21.11.2011,1.3522,1.3428,1.3538,1.3482
22.11.2011,1.3481,1.3467,1.3566,1.3513
23.11.2011,1.3514,1.3318,1.3529,1.3344
24.11.2011,1.3345,1.3314,1.3409,1.3341
25.11.2011,1.334,1.321,1.3343,1.323
28.11.2011,1.3309,1.3271,1.3396,1.3311
29.11.2011,1.3311,1.3284,1.344,1.3331
30.11.2011,1.3331,1.3257,1.3529,1.3438
01.12.2011,1.3439,1.3415,1.3518,1.3458
02.12.2011,1.3458,1.3361,1.3545,1.3402
05.12.2011,1.3405,1.3373,1.3483,1.3392
06.12.2011,1.3392,1.3331,1.3425,1.3403
07.12.2011,1.3402,1.3349,1.3451,1.3415
08.12.2011,1.3414,1.3287,1.3457,1.3343
09.12.2011,1.3343,1.3279,1.3431,1.3367
12.12.2011,1.3359,1.3161,1.3375,1.3163
13.12.2011,1.3164,1.3007,1.3234,1.3032
14.12.2011,1.3032,1.2944,1.3061,1.2981
15.12.2011,1.2981,1.2981,1.2982,1.2981
16.12.2011,1.3018,1.2993,1.3082,1.3034
19.12.2011,1.3034,1.2981,1.3039,1.2994
20.12.2011,1.2995,1.2993,1.3129,1.3079
21.12.2011,1.3079,1.3023,1.3194,1.3041
22.12.2011,1.3041,1.3016,1.3116,1.305
23.12.2011,1.305,1.3025,1.3093,1.304
26.12.2011,1.3039,1.3034,1.3072,1.3053
27.12.2011,1.3053,1.3041,1.3081,1.3066
28.12.2011,1.3066,1.291,1.3078,1.2935
29.12.2011,1.2935,1.2856,1.2962,1.2948
30.12.2011,1.2949,1.2902,1.2996,1.2939
02.01.2012,1.2929,1.2916,1.2966,1.2932
03.01.2012,1.2932,1.293,1.3074,1.3049
04.01.2012,1.3049,1.2896,1.307,1.2935
05.01.2012,1.2934,1.2769,1.2941,1.2789
06.01.2012,1.2789,1.2695,1.281,1.2719
09.01.2012,1.2691,1.2664,1.2783,1.2765
10.01.2012,1.2764,1.2741,1.2816,1.2771
11.01.2012,1.277,1.266,1.2787,1.2706
12.01.2012,1.2706,1.2697,1.2843,1.2812
13.01.2012,1.2812,1.2622,1.2876,1.2681
16.01.2012,1.2637,1.2624,1.2685,1.265
17.01.2012,1.265,1.2647,1.2805,1.2738
18.01.2012,1.2738,1.2732,1.2866,1.2851
19.01.2012,1.2852,1.2838,1.2969,1.2965
20.01.2012,1.2964,1.2886,1.2984,1.2931
23.01.2012,1.2878,1.2878,1.305,1.3012
24.01.2012,1.3011,1.2951,1.306,1.3029
25.01.2012,1.303,1.2929,1.3118,1.3098
26.01.2012,1.3098,1.3088,1.3181,1.3102
27.01.2012,1.3103,1.3076,1.3217,1.3216
30.01.2012,1.3211,1.3075,1.3219,1.314
31.01.2012,1.3139,1.304,1.3211,1.3088
01.02.2012,1.3088,1.3024,1.3215,1.3168
02.02.2012,1.3168,1.3084,1.3194,1.3142
03.02.2012,1.3142,1.3064,1.3203,1.3144
06.02.2012,1.3125,1.3026,1.3139,1.3122
07.02.2012,1.3122,1.3087,1.3267,1.3257
08.02.2012,1.3258,1.3219,1.3286,1.325
09.02.2012,1.325,1.3213,1.3318,1.3283
10.02.2012,1.3283,1.3153,1.3288,1.317
13.02.2012,1.3236,1.3167,1.3281,1.3172
14.02.2012,1.3173,1.3078,1.3213,1.3126
15.02.2012,1.3126,1.3042,1.3188,1.3057
16.02.2012,1.3058,1.2972,1.3156,1.3128
17.02.2012,1.3129,1.3113,1.3195,1.3154
20.02.2012,1.3201,1.318,1.3274,1.3231
21.02.2012,1.3231,1.3185,1.329,1.323
22.02.2012,1.323,1.3209,1.3264,1.3246
23.02.2012,1.3247,1.3229,1.3376,1.337
24.02.2012,1.3371,1.3355,1.3484,1.3463
27.02.2012,1.3465,1.3364,1.3469,1.3391
28.02.2012,1.3391,1.3387,1.3469,1.3456
29.02.2012,1.3455,1.3313,1.3483,1.332
01.03.2012,1.3321,1.3281,1.3354,1.3314
02.03.2012,1.3314,1.3185,1.333,1.3202
05.03.2012,1.3193,1.3158,1.3238,1.3214
06.03.2012,1.3214,1.3101,1.3223,1.3109
07.03.2012,1.311,1.3095,1.3162,1.3148
08.03.2012,1.3148,1.3133,1.3289,1.3274
09.03.2012,1.3275,1.3095,1.3275,1.3112
12.03.2012,1.3115,1.3077,1.3156,1.3154
13.03.2012,1.3153,1.305,1.3189,1.308
14.03.2012,1.308,1.3009,1.3088,1.3028
15.03.2012,1.3028,1.3002,1.3117,1.3071
16.03.2012,1.3071,1.3069,1.3071,1.3069
19.03.2012,1.3178,1.314,1.3262,1.3233
20.03.2012,1.3233,1.317,1.325,1.3227
21.03.2012,1.3227,1.3176,1.3282,1.3211
22.03.2012,1.3211,1.321,1.3211,1.321
23.03.2012,1.3197,1.3189,1.329,1.3267
26.03.2012,1.327,1.319,1.3365,1.3355
27.03.2012,1.3355,1.3311,1.3383,1.3317
28.03.2012,1.3317,1.3275,1.337,1.3313
29.03.2012,1.3313,1.325,1.3343,1.3297
30.03.2012,1.3297,1.3296,1.3373,1.3334
02.04.2012,1.3356,1.3276,1.3378,1.3315
03.04.2012,1.3315,1.3211,1.3365,1.3233
04.04.2012,1.3233,1.3105,1.3235,1.3138
05.04.2012,1.3138,1.3033,1.3162,1.3062
06.04.2012,1.3062,1.305,1.311,1.3097
09.04.2012,1.3097,1.3032,1.3131,1.3107
10.04.2012,1.3107,1.3052,1.3142,1.308
11.04.2012,1.308,1.3064,1.3154,1.3108
12.04.2012,1.3107,1.31,1.321,1.3185
13.04.2012,1.3185,1.3067,1.3198,1.3073
16.04.2012,1.3064,1.3064,1.3064,1.3064
17.04.2012,1.3131,1.3088,1.3169,1.3125
18.04.2012,1.3125,1.3056,1.3138,1.3117
19.04.2012,1.3116,1.3067,1.3162,1.3133
20.04.2012,1.3133,1.3127,1.3222,1.3208
23.04.2012,1.319,1.3102,1.3208,1.3154
24.04.2012,1.3154,1.3143,1.3216,1.3192
25.04.2012,1.3193,1.3172,1.3233,1.3221
26.04.2012,1.3221,1.3179,1.326,1.3189
27.04.2012,1.319,1.3155,1.3268,1.3234
30.04.2012,1.3238,1.3206,1.3264,1.324
01.05.2012,1.324,1.3202,1.3281,1.3237
02.05.2012,1.3237,1.3121,1.3239,1.3152
03.05.2012,1.3152,1.3094,1.3178,1.315
04.05.2012,1.315,1.3078,1.3176,1.3086
07.05.2012,1.3022,1.2953,1.3062,1.3055
08.05.2012,1.3055,1.298,1.3063,1.2997
09.05.2012,1.2997,1.2909,1.3003,1.2932
10.05.2012,1.2932,1.2923,1.2976,1.293
11.05.2012,1.293,1.2903,1.2955,1.292
14.05.2012,1.2886,1.2819,1.2902,1.2824
15.05.2012,1.2824,1.272,1.2867,1.2732
16.05.2012,1.2733,1.2679,1.2756,1.2715
17.05.2012,1.2715,1.2665,1.2747,1.2681
18.05.2012,1.268,1.264,1.2783,1.2772
21.05.2012,1.2777,1.2723,1.2822,1.2807
22.05.2012,1.2806,1.2656,1.2815,1.2676
23.05.2012,1.2677,1.2543,1.2685,1.2585
24.05.2012,1.2585,1.2514,1.2617,1.2534
25.05.2012,1.2534,1.2495,1.26,1.251
28.05.2012,1.2567,1.2523,1.2622,1.2538
29.05.2012,1.2538,1.2459,1.2572,1.2484
30.05.2012,1.2484,1.2359,1.2491,1.2366
31.05.2012,1.2366,1.2334,1.2426,1.2358
01.06.2012,1.2358,1.2287,1.2453,1.2416
04.06.2012,1.2437,1.2384,1.2507,1.2493
05.06.2012,1.2494,1.2408,1.2539,1.2449
06.06.2012,1.2449,1.2439,1.2583,1.2576
07.06.2012,1.2575,1.2538,1.2623,1.2561
08.06.2012,1.2561,1.2433,1.2572,1.2498
11.06.2012,1.2646,1.2462,1.2666,1.2463
12.06.2012,1.2464,1.2441,1.2527,1.2503
13.06.2012,1.2503,1.2471,1.2608,1.2564
14.06.2012,1.2564,1.254,1.2634,1.2626
15.06.2012,1.2626,1.259,1.2657,1.2655
18.06.2012,1.2734,1.2555,1.2745,1.2575
19.06.2012,1.2575,1.2567,1.2728,1.2686
20.06.2012,1.2686,1.2636,1.274,1.2698
21.06.2012,1.2697,1.2529,1.2699,1.2546
22.06.2012,1.2546,1.2517,1.2581,1.2559
25.06.2012,1.255,1.2469,1.2556,1.2499
26.06.2012,1.2499,1.244,1.2528,1.2489
27.06.2012,1.2489,1.2443,1.2506,1.2467
28.06.2012,1.2467,1.2405,1.2522,1.244
29.06.2012,1.244,1.2431,1.269,1.2652
02.07.2012,1.267,1.2566,1.267,1.2583
03.07.2012,1.2583,1.2557,1.2624,1.2604
04.07.2012,1.2604,1.2506,1.2605,1.2525
05.07.2012,1.2524,1.2362,1.2536,1.2387
06.07.2012,1.2388,1.2258,1.2399,1.2278
09.07.2012,1.2262,1.2254,1.2321,1.2311
10.07.2012,1.2311,1.2233,1.2331,1.2249
11.07.2012,1.2249,1.2211,1.2294,1.2237
12.07.2012,1.2238,1.2165,1.2246,1.2199
13.07.2012,1.2199,1.216,1.2254,1.2239
16.07.2012,1.2251,1.2174,1.2287,1.2268
17.07.2012,1.2268,1.2187,1.2314,1.2285
18.07.2012,1.2285,1.2215,1.2304,1.2277
19.07.2012,1.2278,1.2227,1.232,1.2273
20.07.2012,1.2273,1.2142,1.228,1.2154
23.07.2012,1.2117,1.2065,1.2142,1.2111
24.07.2012,1.2111,1.204,1.2135,1.2058
25.07.2012,1.2058,1.2051,1.2167,1.2148
26.07.2012,1.2148,1.2115,1.2327,1.2277
27.07.2012,1.2277,1.224,1.2387,1.2297
30.07.2012,1.2299,1.2223,1.2308,1.2254
31.07.2012,1.2253,1.2247,1.2327,1.2296
01.08.2012,1.2297,1.2216,1.2334,1.2227
02.08.2012,1.2227,1.2132,1.2401,1.2181
03.08.2012,1.2181,1.2164,1.239,1.2378
06.08.2012,1.2394,1.234,1.2441,1.2396
07.08.2012,1.2396,1.2374,1.2439,1.2396
08.08.2012,1.2396,1.2325,1.24,1.2363
09.08.2012,1.2363,1.2265,1.2385,1.2302
10.08.2012,1.2302,1.2239,1.2314,1.2291
13.08.2012,1.2284,1.2259,1.2371,1.233
14.08.2012,1.233,1.2315,1.2383,1.2316
15.08.2012,1.2316,1.2262,1.2341,1.2284
16.08.2012,1.2284,1.2254,1.237,1.2355
17.08.2012,1.2354,1.2287,1.238,1.2332
20.08.2012,1.2337,1.2293,1.2366,1.2344
21.08.2012,1.2344,1.2344,1.2485,1.2468
22.08.2012,1.2468,1.2429,1.2535,1.2528
23.08.2012,1.2528,1.2521,1.2587,1.2562
24.08.2012,1.2562,1.248,1.2566,1.251
27.08.2012,1.2506,1.2488,1.2533,1.2495
28.08.2012,1.2495,1.2463,1.2574,1.2563
29.08.2012,1.2564,1.2517,1.2571,1.2528
30.08.2012,1.2528,1.2485,1.2561,1.2504
31.08.2012,1.2504,1.2491,1.2634,1.2575
03.09.2012,1.2576,1.2558,1.2608,1.2585
04.09.2012,1.2586,1.2553,1.2625,1.2565
05.09.2012,1.2565,1.25,1.2622,1.26
06.09.2012,1.26,1.2559,1.2649,1.263
07.09.2012,1.263,1.2624,1.2805,1.2802
10.09.2012,1.2805,1.2753,1.2806,1.2757
11.09.2012,1.2757,1.2755,1.2869,1.285
12.09.2012,1.2849,1.2816,1.2934,1.2896
13.09.2012,1.2896,1.2856,1.2999,1.2984
14.09.2012,1.2984,1.2978,1.3166,1.3117
17.09.2012,1.3123,1.3081,1.3169,1.3112
18.09.2012,1.3112,1.3027,1.3117,1.3042
19.09.2012,1.3043,1.2991,1.3083,1.3044
20.09.2012,1.3044,1.2918,1.3057,1.2964
21.09.2012,1.2964,1.2954,1.3045,1.2983
24.09.2012,1.2977,1.2889,1.2978,1.2928
25.09.2012,1.2928,1.2885,1.2968,1.2902
26.09.2012,1.2902,1.2833,1.291,1.2871
27.09.2012,1.2871,1.2827,1.2926,1.2912
28.09.2012,1.2912,1.2837,1.2957,1.2848
01.10.2012,1.2847,1.2802,1.2936,1.2885
02.10.2012,1.2885,1.2878,1.2965,1.2914
03.10.2012,1.2914,1.2875,1.2935,1.2907
04.10.2012,1.2907,1.2906,1.3029,1.3015
05.10.2012,1.3015,1.2992,1.3069,1.3026
08.10.2012,1.3021,1.2936,1.3022,1.2965
09.10.2012,1.2965,1.2857,1.2988,1.2879
10.10.2012,1.288,1.2833,1.291,1.2849
11.10.2012,1.2849,1.2823,1.2949,1.2929
12.10.2012,1.2929,1.292,1.2989,1.2953
15.10.2012,1.2955,1.2889,1.2976,1.2944
16.10.2012,1.2944,1.2941,1.3096,1.3096
17.10.2012,1.3096,1.3081,1.3137,1.3113
18.10.2012,1.3113,1.3053,1.3126,1.3067
19.10.2012,1.3066,1.3011,1.3074,1.3018
22.10.2012,1.3024,1.3022,1.3024,1.3023
24.10.2012,1.2983,1.2918,1.2994,1.2967
25.10.2012,1.2968,1.2925,1.302,1.2938
26.10.2012,1.2939,1.2881,1.2954,1.2933
29.10.2012,1.2924,1.2883,1.2934,1.2902
30.10.2012,1.2902,1.2884,1.2981,1.2965
31.10.2012,1.2964,1.2944,1.3018,1.2956
01.11.2012,1.2956,1.2923,1.298,1.2944
02.11.2012,1.2944,1.2819,1.2946,1.2831
05.11.2012,1.2818,1.2765,1.284,1.2795
06.11.2012,1.2795,1.2761,1.2824,1.2807
07.11.2012,1.2807,1.2734,1.2874,1.2769
08.11.2012,1.277,1.2715,1.2774,1.2742
09.11.2012,1.2742,1.2688,1.2787,1.2708
12.11.2012,1.2714,1.2695,1.2737,1.2706
13.11.2012,1.2705,1.266,1.2725,1.27
14.11.2012,1.27,1.27,1.2775,1.273
15.11.2012,1.2731,1.2715,1.2799,1.2778
16.11.2012,1.2778,1.2689,1.2782,1.2734
19.11.2012,1.2739,1.2738,1.2817,1.278
20.11.2012,1.278,1.2763,1.2827,1.2812
21.11.2012,1.2812,1.2734,1.283,1.2825
22.11.2012,1.2825,1.2825,1.2896,1.2878
23.11.2012,1.2878,1.2878,1.2878,1.2878
26.11.2012,1.2969,1.2942,1.3004,1.2992
27.11.2012,1.2991,1.2913,1.3006,1.2935
28.11.2012,1.2935,1.2878,1.2959,1.2946
29.11.2012,1.2946,1.2937,1.3011,1.2973
30.11.2012,1.2973,1.2966,1.3025,1.3002
03.12.2012,1.2994,1.2986,1.3073,1.3056
04.12.2012,1.3056,1.3044,1.3106,1.3092
05.12.2012,1.3092,1.3058,1.3124,1.3068
06.12.2012,1.3068,1.2948,1.3083,1.2954
07.12.2012,1.2955,1.2876,1.297,1.2928
10.12.2012,1.2889,1.2884,1.2944,1.2938
11.12.2012,1.2937,1.2926,1.3012,1.3005
12.12.2012,1.3006,1.2994,1.3094,1.3069
13.12.2012,1.3069,1.3039,1.3098,1.3073
14.12.2012,1.3072,1.3064,1.317,1.3154
17.12.2012,1.3179,1.3142,1.3184,1.3157
18.12.2012,1.3157,1.3154,1.3236,1.3222
19.12.2012,1.3222,1.3187,1.3306,1.3197
20.12.2012,1.3197,1.3197,1.3292,1.3243
21.12.2012,1.3244,1.3156,1.3245,1.3181
24.12.2012,1.3175,1.3175,1.3176,1.3176
26.12.2012,1.3182,1.3168,1.3251,1.3218
27.12.2012,1.3219,1.3199,1.3281,1.3233
28.12.2012,1.3233,1.3164,1.3254,1.3213
02.01.2013,1.3203,1.3155,1.3297,1.3187
03.01.2013,1.3188,1.3023,1.3188,1.3035
04.01.2013,1.3036,1.2996,1.3087,1.3078
07.01.2013,1.3076,1.3015,1.3125,1.3124
08.01.2013,1.3125,1.3055,1.3137,1.3078
09.01.2013,1.3079,1.3035,1.3094,1.3053
10.01.2013,1.3053,1.3037,1.3277,1.3265
11.01.2013,1.3266,1.3246,1.3363,1.3334
14.01.2013,1.3364,1.3334,1.3401,1.3374
15.01.2013,1.3374,1.3263,1.3391,1.3295
16.01.2013,1.3295,1.3255,1.3322,1.329
17.01.2013,1.329,1.3268,1.3385,1.337
18.01.2013,1.3371,1.3278,1.3396,1.3319
21.01.2013,1.3307,1.3298,1.333,1.3314
22.01.2013,1.3314,1.3265,1.3369,1.332
23.01.2013,1.332,1.3263,1.3352,1.3307
24.01.2013,1.3307,1.3284,1.339,1.3377
25.01.2013,1.3377,1.3348,1.3476,1.3457
28.01.2013,1.3458,1.3423,1.3475,1.3445
29.01.2013,1.3444,1.3412,1.3494,1.3484
30.01.2013,1.3484,1.348,1.3585,1.3566
31.01.2013,1.3566,1.3539,1.3591,1.3585
01.02.2013,1.3585,1.3581,1.3708,1.3653
04.02.2013,1.3647,1.3497,1.3651,1.35
05.02.2013,1.35,1.3456,1.3595,1.358
06.02.2013,1.358,1.3492,1.3593,1.3515
07.02.2013,1.3515,1.3369,1.3575,1.3391
08.02.2013,1.3392,1.3352,1.3426,1.3363
11.02.2013,1.3368,1.3355,1.3425,1.3397
12.02.2013,1.3398,1.3362,1.3473,1.3451
13.02.2013,1.345,1.3424,1.3517,1.3447
14.02.2013,1.3447,1.3313,1.3453,1.3354
15.02.2013,1.3355,1.3305,1.339,1.336
18.02.2013,1.3341,1.3319,1.3376,1.3351
19.02.2013,1.335,1.3327,1.3393,1.3382
20.02.2013,1.3382,1.3269,1.3431,1.3285
21.02.2013,1.3285,1.3159,1.3287,1.3189
22.02.2013,1.319,1.3144,1.3242,1.3185
25.02.2013,1.3192,1.3046,1.3316,1.3056
26.02.2013,1.3055,1.3016,1.3118,1.3063
27.02.2013,1.3063,1.3039,1.3144,1.3134
28.02.2013,1.3134,1.3051,1.3159,1.3066
01.03.2013,1.3065,1.2965,1.3098,1.3019
04.03.2013,1.3013,1.2981,1.3029,1.3023
05.03.2013,1.3022,1.3008,1.3073,1.3044
06.03.2013,1.3043,1.2963,1.3068,1.2972
07.03.2013,1.2971,1.2971,1.3116,1.3103
08.03.2013,1.3104,1.2953,1.3132,1.2996
11.03.2013,1.2986,1.2977,1.3051,1.3032
12.03.2013,1.3033,1.2989,1.3072,1.3025
13.03.2013,1.3026,1.2921,1.3062,1.2955
14.03.2013,1.2955,1.2909,1.3029,1.301
15.03.2013,1.301,1.3,1.3104,1.3073
18.03.2013,1.2902,1.288,1.2992,1.2941
19.03.2013,1.2941,1.2842,1.2967,1.2858
20.03.2013,1.2857,1.2855,1.2975,1.2931
21.03.2013,1.2931,1.2878,1.2953,1.2899
22.03.2013,1.2899,1.2886,1.3007,1.2986
25.03.2013,1.2972,1.2829,1.3046,1.2857
